CustomerID,TotalVisits,LastVisitDate,SupportTickets,SatisfactionScore,Churned
C001,29,2024-11-14,1,1,No
C002,64,2024-12-10,4,5,No
C003,42,2023-02-27,4,1,No
C004,12,2022-11-01,2,4,Yes
C005,52,2022-02-28,2,3,No
C006,10,2022-12-29,4,2,No
C007,86,2023-11-12,4,3,No
C008,6,2025-03-01,1,4,No
C009,63,2025-06-04,4,1,Yes
C010,14,2025-01-11,0,3,No
C011,42,2025-05-27,0,2,Yes
C012,50,2024-01-10,5,1,No
C013,65,2024-10-11,0,4,No
C014,92,2023-11-22,2,3,No
C015,44,2025-01-03,5,1,No
C016,41,2025-04-01,2,3,No
C017,18,2022-06-12,0,4,No
C018,77,2025-07-03,1,1,No
C019,25,2024-12-07,0,5,No
C020,50,2024-09-12,0,3,No
C021,23,2024-06-19,2,1,No
C022,96,2025-05-31,5,1,No
C023,67,2024-08-27,5,4,No
C024,71,2023-08-04,1,5,No
C025,92,2024-08-08,0,2,Yes
C026,45,2025-06-17,5,4,No
C027,17,2024-09-09,5,3,No
C028,57,2025-03-24,3,2,No
C029,64,2022-12-14,5,1,Yes
C030,45,2023-04-21,4,2,No
C031,10,2023-04-03,3,1,No
C032,49,2024-06-04,0,3,Yes
C033,71,2025-05-29,3,2,No
C034,56,2024-02-26,3,5,No
C035,68,2025-02-26,3,5,No
C036,87,2025-06-26,4,1,Yes
C037,55,2025-04-15,0,2,No
C038,91,2022-06-28,2,1,No
C039,74,2025-05-07,3,3,No
C040,62,2025-03-14,5,1,No
C041,35,2024-09-01,3,1,No
C042,22,2024-12-08,4,5,Yes
C043,65,2025-06-07,4,2,No
C044,56,2023-11-22,1,2,Yes
C045,85,2024-07-16,1,3,No
C046,84,2025-04-11,1,2,No
C047,96,2022-05-20,5,3,No
C048,66,2025-04-21,2,2,No
C049,79,2024-11-19,1,5,No
C050,32,2024-09-25,4,3,Yes
C051,71,2023-07-26,3,3,No
C052,29,2025-04-08,4,1,Yes
C053,5,2024-10-01,2,3,No
C054,79,2025-02-14,0,1,No
C055,27,2024-03-17,4,2,No
C056,34,2024-07-09,4,5,No
C057,42,2025-06-18,3,2,No
C058,30,2024-02-14,0,1,Yes
C059,11,2023-01-30,1,1,No
C060,22,2024-10-30,1,3,No
C061,8,2025-05-30,5,5,No
C062,33,2025-07-16,1,3,Yes
C063,84,2024-09-17,3,5,No
C064,89,2024-11-01,2,1,No
C065,66,2024-05-22,0,5,No
C066,9,2021-08-12,4,1,Yes
C067,36,2024-03-17,4,3,Yes
C068,71,2022-05-09,5,3,No
C069,15,2025-02-16,0,4,No
C070,77,2024-12-07,3,5,Yes
C071,90,2024-12-14,5,1,Yes
C072,14,2023-11-26,3,2,Yes
C073,8,2024-10-10,1,2,No
C074,23,2024-09-09,0,3,No
C075,64,2024-04-27,0,5,No
C076,76,2024-11-02,1,3,Yes
C077,16,2024-07-27,0,4,No
C078,96,2022-05-30,2,3,Yes
C079,45,2025-06-25,0,1,No
C080,53,2021-12-05,4,5,No
C081,45,2024-09-21,4,2,No
C082,46,2022-03-21,4,3,No
C083,38,2023-12-05,0,2,No
C084,43,2023-04-07,4,1,No
C085,73,2025-03-15,5,3,Yes
C086,11,2025-04-09,0,5,No
C087,53,2025-01-03,1,2,No
C088,38,2024-01-14,0,3,Yes
C089,63,2025-07-12,4,4,Yes
C090,83,2024-09-18,3,2,No
C091,50,2022-11-28,0,5,Yes
C092,85,2024-08-27,2,1,Yes
C093,25,2024-10-16,5,4,Yes
C094,66,2024-12-21,0,2,Yes
C095,50,2024-08-05,0,5,No
C096,88,2023-11-21,0,3,No
C097,33,2025-05-22,1,3,No
C098,86,2023-01-31,3,3,Yes
C099,79,2025-03-24,5,5,Yes
C100,66,2024-12-18,2,1,Yes
C101,30,2024-05-16,5,5,Yes
C102,33,2023-10-09,2,2,No
C103,82,2025-07-14,4,1,No
C104,18,2025-02-23,5,2,No
C105,64,2022-08-16,2,2,No
C106,29,2022-12-25,3,4,No
C107,97,2025-04-04,1,2,Yes
C108,48,2025-03-05,3,3,No
C109,9,2025-03-08,5,5,Yes
C110,87,2025-06-28,2,2,Yes
C111,12,2023-08-31,0,4,Yes
C112,79,2023-09-20,2,2,No
C113,47,2024-01-04,0,2,Yes
C114,22,2025-06-25,1,2,Yes
C115,53,2024-11-05,0,2,No
C116,73,2025-06-27,1,3,No
C117,85,2025-01-27,2,1,Yes
C118,55,2021-10-25,2,3,No
C119,40,2023-12-28,0,1,No
C120,18,2023-08-17,0,5,No
C121,73,2024-02-13,3,3,Yes
C122,48,2023-11-16,1,2,No
C123,24,2024-04-25,3,5,No
C124,91,2025-02-01,1,2,No
C125,72,2024-12-02,2,5,No
C126,63,2022-10-04,1,2,No
C127,85,2025-06-25,1,2,No
C128,58,2024-07-20,5,1,Yes
C129,36,2024-09-30,2,3,Yes
C130,52,2022-11-18,1,4,No
C131,8,2022-05-22,4,2,No
C132,95,2024-07-28,3,5,Yes
C133,96,2025-01-05,4,1,Yes
C134,86,2024-09-09,3,5,Yes
C135,51,2023-04-25,5,4,No
C136,40,2023-08-27,5,3,No
C137,11,2025-02-14,4,1,Yes
C138,50,2024-11-06,1,4,Yes
C139,40,2023-03-02,4,1,No
C140,59,2025-04-18,1,2,No
C141,31,2025-04-12,2,3,Yes
C142,33,2025-06-22,0,1,No
C143,7,2025-01-12,5,2,Yes
C144,85,2024-10-12,0,5,No
C145,23,2024-07-31,3,5,Yes
C146,81,2023-06-05,1,2,Yes
C147,82,2024-08-12,0,3,No
C148,61,2023-05-06,3,4,No
C149,90,2024-06-05,1,3,No
C150,82,2022-09-27,4,4,No
