CustomerID,TotalOrders,TotalRevenue,AvgOrderValue,PreferredCategory,LastPurchaseDate,RFM_Score
C001,24,40154,1673.083333,Books,2024-11-01,7
C002,23,168483,7325.347826,Home Decor,2025-01-24,7
C003,23,193225,8401.086957,Home Decor,2025-06-04,8
C004,10,22188,2218.8,Fashion,2024-08-23,6
C005,16,182247,11390.4375,Electronics,2024-02-05,7
C006,1,45466,45466,Grocery,2023-01-08,5
C007,13,17517,1347.461538,Books,2022-09-13,6
C008,6,97956,16326,Fashion,2025-02-15,6
C009,20,106633,5331.65,Home Decor,2023-06-25,7
C010,14,106633,7616.642857,Fashion,2024-12-23,7
C011,23,176997,7695.521739,Home Decor,2025-07-04,9
C012,3,162538,54179.33333,Books,2024-12-26,5
C013,14,106633,7616.642857,Fashion,2025-03-24,7
C014,7,159720,22817.14286,Books,2023-08-22,6
C015,7,192049,27435.57143,Books,2025-05-04,7
C016,6,135521,22586.83333,Fashion,2025-04-08,6
C017,20,79873,3993.65,Books,2025-05-17,8
C018,21,175142,8340.095238,Books,2025-06-13,8
C019,14,106633,7616.642857,Books,2024-05-19,5
C020,14,106633,7616.642857,Grocery,2025-01-17,4
C021,14,146050,10432.14286,Fashion,2025-02-27,7
C022,7,179925,25703.57143,Electronics,2025-03-21,6
C023,6,105668,17611.33333,Electronics,2024-11-29,6
C024,23,177316,7709.391304,Books,2024-10-13,7
C025,9,110009,12223.22222,Fashion,2024-08-26,6
C026,8,94786,11848.25,Grocery,2025-07-01,8
C027,19,98277,5172.473684,Grocery,2024-11-10,7
C028,14,25562,1825.857143,Books,2022-12-14,7
C029,12,120143,10011.91667,Grocery,2022-11-29,7
C030,18,36704,2039.111111,Electronics,2023-07-08,7
C031,10,160505,16050.5,Fashion,2025-02-03,6
C032,14,106633,7616.642857,Electronics,2021-11-07,5
C033,17,143555,8444.411765,Fashion,2024-09-10,7
C034,6,82882,13813.66667,Home Decor,2022-11-07,6
C035,21,68119,3243.761905,Home Decor,2025-03-25,7
C036,22,170974,7771.545455,Grocery,2025-03-26,7
C037,14,106633,7616.642857,Home Decor,2024-10-02,6
C038,25,38906,1556.24,Home Decor,2022-08-05,7
C039,23,182130,7918.695652,Electronics,2023-08-11,7
C040,12,8965,747.0833333,Electronics,2025-05-14,7
C041,13,144645,11126.53846,Home Decor,2024-12-31,7
C042,3,86853,28951,Books,2025-02-26,5
C043,14,29983,2141.642857,Grocery,2024-05-25,7
C044,19,199954,10523.89474,Fashion,2025-03-06,7
C045,20,120958,6047.9,Electronics,2023-07-24,7
C046,12,57253,4771.083333,Grocery,2025-07-04,9
C047,2,37282,18641,Home Decor,2022-11-25,5
C048,25,69440,2777.6,Grocery,2025-03-02,7
C049,12,32486,2707.166667,Home Decor,2024-05-05,7
C050,14,109640,7831.428571,Fashion,2025-05-15,8
C051,19,84864,4466.526316,Books,2025-03-28,7
C052,17,152713,8983.117647,Home Decor,2024-10-11,7
C053,9,71731,7970.111111,Fashion,2025-01-12,6
C054,4,145208,36302,Books,2025-06-10,6
C055,16,56942,3558.875,Electronics,2023-05-08,7
C056,18,174969,9720.5,Books,2023-11-11,7
C057,8,149176,18647,Books,2025-05-10,7
C058,9,115917,12879.66667,Home Decor,2024-03-22,6
C059,19,69663,3666.473684,Books,2024-04-17,7
C060,5,151059,30211.8,Electronics,2023-03-13,6
C061,17,40399,2376.411765,Home Decor,2024-11-27,7
C062,6,59930,9988.333333,Grocery,2025-03-21,6
C063,15,169095,11273,Home Decor,2025-07-16,9
C064,10,181855,18185.5,Grocery,2024-10-15,6
C065,14,106633,7616.642857,Electronics,2025-06-26,8
C066,11,98965,8996.818182,Fashion,2024-12-02,7
C067,9,170692,18965.77778,Fashion,2024-06-12,6
C068,9,85039,9448.777778,Grocery,2021-12-03,6
C069,14,106633,7616.642857,Grocery,2024-09-25,7
C070,18,160699,8927.722222,Fashion,2025-02-15,7
C071,15,106304,7086.933333,Books,2023-01-16,7
C072,3,71696,23898.66667,Fashion,2024-11-10,5
C073,3,2320,773.3333333,Home Decor,2024-07-29,3
C074,14,106633,7616.642857,Electronics,2025-02-05,7
C075,5,27396,5479.2,Grocery,2024-01-24,6
C076,3,157396,52465.33333,Electronics,2022-06-24,5
C077,14,106633,7616.642857,Home Decor,2024-07-06,7
C078,24,30995,1291.458333,Fashion,2025-05-01,8
C079,14,106633,7616.642857,Grocery,2025-05-21,8
C080,3,87591,29197,Home Decor,2024-02-12,5
C081,21,165840,7897.142857,Fashion,2025-04-09,7
C082,18,146137,8118.722222,Grocery,2024-12-26,7
C083,14,106633,7616.642857,Grocery,2024-12-04,6
C084,20,111625,5581.25,Electronics,2022-11-04,7
C085,15,90713,6047.533333,Grocery,2024-08-14,7
C086,11,30172,2742.909091,Books,2025-06-20,8
C087,5,193683,38736.6,Home Decor,2024-07-20,6
C088,2,15394,7697,Books,2023-12-17,4
C089,14,73360,5240,Fashion,2025-03-03,7
C090,17,67341,3961.235294,Home Decor,2024-03-06,7
C091,5,132912,26582.4,Electronics,2022-08-13,6
C092,12,169092,14091,Grocery,2024-04-29,7
C093,9,154711,17190.11111,Grocery,2025-02-26,6
C094,16,77946,4871.625,Home Decor,2025-02-20,7
C095,20,128278,6413.9,Books,2025-07-14,9
C096,11,162059,14732.63636,Electronics,2025-07-15,9
C097,16,92723,5795.1875,Books,2024-11-05,7
C098,19,12180,641.0526316,Fashion,2023-03-01,6
C099,4,71811,17952.75,Grocery,2025-03-15,5
C100,4,80241,20060.25,Electronics,2023-11-14,5
C101,3,185816,61938.66667,Books,2024-02-09,5
C102,14,100723,7194.5,Books,2023-09-21,7
C103,21,118941,5663.857143,Books,2024-05-29,7
C104,2,184664,92332,Books,2024-11-16,5
C105,16,104203,6512.6875,Books,2025-02-27,7
C106,4,143692,35923,Electronics,2023-01-07,5
C107,9,2489,276.5555556,Home Decor,2025-03-21,4
C108,6,103931,17321.83333,Grocery,2025-06-09,7
C109,18,73819,4101.055556,Fashion,2025-02-11,7
C110,14,199593,14256.64286,Books,2024-10-19,7
C111,14,106633,7616.642857,Grocery,2023-02-10,6
C112,7,29644,4234.857143,Electronics,2025-06-13,7
C113,18,93348,5186,Grocery,2025-04-09,7
C114,22,180474,8203.363636,Electronics,2025-04-13,7
C115,9,130394,14488.22222,Books,2025-04-05,6
C116,12,176088,14674,Electronics,2025-02-14,7
C117,5,76447,15289.4,Books,2025-01-08,6
C118,25,10841,433.64,Grocery,2023-06-20,6
C119,14,106633,7616.642857,Home Decor,2022-12-11,6
C120,9,118439,13159.88889,Grocery,2025-06-29,8
C121,7,46139,6591.285714,Grocery,2024-04-03,6
C122,18,155661,8647.833333,Home Decor,2024-05-02,7
C123,3,176309,58769.66667,Grocery,2023-04-25,5
C124,10,40335,4033.5,Fashion,2025-01-22,6
C125,15,76424,5094.933333,Grocery,2024-10-30,7
C126,15,97326,6488.4,Electronics,2024-02-28,7
C127,19,90673,4772.263158,Home Decor,2025-03-29,7
C128,22,7341,333.6818182,Grocery,2025-01-21,6
C129,21,110151,5245.285714,Fashion,2024-09-05,7
C130,18,157644,8758,Books,2023-12-18,7
C131,16,10242,640.125,Grocery,2025-06-29,8
C132,20,50471,2523.55,Books,2024-06-15,7
C133,21,36159,1721.857143,Grocery,2024-07-28,7
C134,5,181158,36231.6,Fashion,2025-02-03,6
C135,23,132893,5777.956522,Electronics,2022-10-28,7
C136,21,167105,7957.380952,Books,2023-06-13,7
C137,25,29869,1194.76,Fashion,2024-04-30,7
C138,11,94822,8620.181818,Fashion,2023-03-17,7
C139,14,159008,11357.71429,Books,2024-07-16,7
C140,8,179184,22398,Grocery,2025-07-02,8
C141,21,124291,5918.619048,Home Decor,2024-12-19,7
C142,14,106633,7616.642857,Home Decor,2025-05-18,8
C143,20,123713,6185.65,Grocery,2021-05-14,7
C144,25,189107,7564.28,Electronics,2024-12-20,7
C145,12,150306,12525.5,Home Decor,2024-08-16,7
C146,18,55200,3066.666667,Home Decor,2025-05-10,8
C147,4,197516,49379,Electronics,2023-07-28,5
C148,12,126760,10563.33333,Home Decor,2023-06-20,7
C149,12,189608,15800.66667,Electronics,2024-12-18,7
C150,24,45847,1910.291667,Books,2025-04-26,8
